video_id,frame_index,physical_time_s,physical_time_ms,pixel_min,pixel_max,mean_intensity,std_intensity,total_intensity,effective_area,p95,p99,p999,entropy,otsu_threshold,segmentation_threshold,threshold_area,threshold_area_fraction,bbox_width,bbox_height,bbox_fill,threshold_centroid_x,threshold_centroid_y,nonzero_fraction,saturation_fraction,bright_fraction_64,bright_fraction_128,bright_fraction_200,active_candidate,centroid_x,centroid_y,major_sigma,minor_sigma,eccentricity,orientation_deg,tail_skewness,abs_tail_skewness,outer_intensity_fraction,delta_area,delta_mean_intensity,delta_total_intensity,centroid_motion,rolling_area_mean,rolling_area_std,rolling_intensity_mean,rolling_intensity_std
RHF_MPM_P22,0,0.0,0.0,0,13,0.02236111111111111,0.3786672280495969,322,24.76923076923077,0,0,7,0.06368825555310327,3,8,11,0.0007638888888888889,89,107,0.0011550981833455844,90.0,63.45454545454545,0.005208333333333333,0.0,0.0,0.0,0.0,0,84.16770186335404,63.67391304347826,35.76117585600324,23.474727921511782,0.7543864714031642,117.76722966385645,-0.10864325469126361,0.10864325469126361,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.02236111111111111,0.0
RHF_MPM_P22,1,5e-05,0.05,0,255,3.2129166666666666,22.217821921545326,46266,181.43529411764706,4,94,255,0.6808914230646999,105,105,138,0.009583333333333333,13,14,0.7582417582417582,65.4927536231884,57.77536231884058,0.057430555555555554,0.0031944444444444446,0.013888888888888888,0.008541666666666666,0.005902777777777778,1,66.34262741538062,59.876583236069685,7.872422314706176,5.087865579169825,0.76309213300748,83.7072453869099,-0.23389481406095208,0.23389481406095208,0.015108286862923096,127,3.1905555555555556,45944,18.22506495851328,74.5,63.5,1.6176388888888888,1.5952777777777778
RHF_MPM_P22,2,0.0001,0.1,0,255,4.915555555555556,25.196890399461378,70784,277.5843137254902,23,142,255,1.1741322652400448,102,102,184,0.012777777777777779,13,23,0.6153846153846154,66.17391304347827,61.09239130434783,0.10875,0.004375,0.017569444444444443,0.011319444444444444,0.007361111111111111,1,68.08039952531645,69.59558657323689,15.527193716502733,5.10503250059874,0.9444065001199121,79.0296367029761,0.9043991165762612,0.9043991165762612,0.029455809222423145,46,1.702638888888889,24518,9.873139205639614,111.0,73.16192087873765,2.716944444444444,2.0281895542079775
RHF_MPM_P22,3,0.00015,0.15,0,255,5.129861111111111,26.42242466127418,73870,289.6862745098039,22,148,255,1.1173735844256532,102,102,203,0.014097222222222223,13,26,0.6005917159763313,66.00985221674877,61.74384236453202,0.10076388888888889,0.004930555555555555,0.021944444444444444,0.011458333333333333,0.008194444444444445,1,68.06457289833492,70.3671991336131,16.905954748716542,5.363557394424371,0.9483391065834668,76.44373922700869,1.1462472947596665,1.1462472947596665,0.03724109922837417,19,0.21430555555555575,3086,0.7717748541199995,134.0,74.84316936100448,3.320173611111111,2.043727215995532
RHF_MPM_P22,4,0.0002,0.2,0,255,5.112638888888889,27.87252891354255,73622,288.71372549019605,21,193,255,0.9581668782590935,106,106,219,0.015208333333333334,13,24,0.7019230769230769,66.06392694063926,61.71689497716895,0.08340277777777778,0.005833333333333334,0.02277777777777778,0.013402777777777777,0.009722222222222222,1,67.26914509249953,68.40932058352124,15.262594403691288,4.260384171249145,0.9602507284050441,81.71242440418531,1.1595822861662823,1.1595822861662823,0.012428350221401211,16,-0.01722222222222225,-248,2.1132898076709483,151.0,75.08128928035266,3.678666666666667,1.963549294071049
RHF_MPM_P22,5,0.00025,0.25,0,255,5.7740277777777775,30.262176941215756,83146,326.0627450980392,22,224,255,0.9741247106439909,106,106,262,0.018194444444444444,14,29,0.645320197044335,66.05725190839695,63.30534351145038,0.08416666666666667,0.007013888888888889,0.026875,0.016041666666666666,0.011458333333333333,1,67.23487600125081,69.45670266759676,17.29292259709214,4.495184429489901,0.9656238028210417,80.6237453125324,1.5444855958728771,1.5444855958728771,0.02963461862266375,43,0.6613888888888884,9524,1.0479425559912134,169.5,80.0557097693017,4.0278935185185185,1.9551816187107027
RHF_MPM_P22,6,0.0003,0.3,0,255,5.525069444444444,30.867482159325675,79561,312.00392156862745,15,237,255,0.7988448673410176,105,105,281,0.01951388888888889,15,29,0.6459770114942529,66.04270462633453,63.330960854092524,0.066875,0.007569444444444445,0.025347222222222222,0.017222222222222222,0.012013888888888888,1,66.2655446764118,64.69897311496838,9.380705703855078,4.344668680330817,0.8862801970359254,88.31095038045915,0.565994114736532,0.565994114736532,0.005404658061110343,19,-0.2489583333333334,-3585,4.855470493501897,185.42857142857142,83.7596171755086,4.241775793650794,1.8844372912557465
RHF_MPM_P22,7,0.00035,0.35,0,255,6.031666666666666,32.83545208899809,86856,340.61176470588236,18,252,255,0.8597724349372746,108,108,300,0.020833333333333332,15,25,0.8,65.93,63.24,0.07368055555555555,0.008819444444444444,0.025694444444444443,0.019375,0.014652777777777778,1,66.24868748273003,64.552155291517,9.062003662853977,4.7169260675582025,0.8538513660469207,87.49126718419345,0.4331054708294344,0.4331054708294344,0.011121856866537718,19,0.5065972222222221,7295,0.14778240173250354,199.75,87.03124438958689,4.465512152777778,1.8594681028075406
RHF_MPM_P22,8,0.0004,0.4,0,255,6.7316666666666665,35.129375132817586,96936,380.1411764705882,18,255,255,0.903090677058629,111,111,339,0.023541666666666666,17,25,0.7976470588235294,65.97935103244838,63.94100294985251,0.07847222222222222,0.010416666666666666,0.030555555555555555,0.022291666666666668,0.01673611111111111,1,66.23953948997277,64.67082404885697,8.687231205557195,5.060161013274467,0.8128431715408383,88.09213364783747,0.1477792551121745,0.1477792551121745,0.008613930840967236,39,0.7000000000000002,10080,0.11902083741975965,215.22222222222223,92.99435798629911,4.717307098765433,1.8922597610694663
RHF_MPM_P22,9,0.00045,0.45,0,255,7.614861111111111,37.56303407803178,109654,430.0156862745098,23,255,255,0.9645980522680213,111,111,393,0.027291666666666665,17,31,0.74573055028463,65.86259541984732,64.97709923664122,0.08458333333333333,0.012430555555555556,0.034583333333333334,0.025625,0.01951388888888889,1,66.13619202217885,65.78382913528006,9.211255699050922,5.161030378606539,0.8282924076950885,87.92124865105104,0.3260491783777155,0.3260491783777155,0.006684662666204607,54,0.8831944444444444,12718,1.1177929242498714,233.0,103.09025172148917,5.007062500000001,1.994544067181233
RHF_MPM_P22,10,0.0005,0.5,0,255,8.197777777777778,38.809753864998015,118048,462.93333333333334,29,255,255,1.1044414762594918,112,112,413,0.028680555555555556,18,31,0.7401433691756273,65.83535108958837,65.23486682808716,0.10020833333333333,0.013958333333333333,0.03652777777777778,0.026805555555555555,0.021041666666666667,1,66.33570242613175,66.38702053402005,9.597862870704184,5.788613813143675,0.7976543450252899,86.13224095805182,0.3587082419248346,0.3587082419248346,0.011469910544863106,20,0.5829166666666676,8394,0.6353300439923807,249.36363636363637,111.0816838901345,5.2971275252525265,2.11138062189177
RHF_MPM_P22,11,0.00055,0.55,0,255,8.06798611111111,37.78941691355496,116179,455.60392156862747,30,255,255,1.140583702772913,108,108,411,0.028541666666666667,16,31,0.8286290322580645,66.1970802919708,66.14598540145985,0.10208333333333333,0.011805555555555555,0.03673611111111111,0.02638888888888889,0.01923611111111111,1,66.59441034954682,67.26164797424664,10.281127512206696,5.608606935796179,0.8380948758541692,88.43452224371285,0.3480121374422213,0.3480121374422213,0.01152531868926398,-2,-0.12979166666666764,-1869,0.9120871388387495,285.72727272727275,90.70139911629198,6.028547979797978,1.4462167359251688
RHF_MPM_P22,12,0.0006,0.6,0,255,7.003888888888889,34.0523593796522,100856,395.51372549019607,27,251,255,1.083945649221358,102,102,363,0.025208333333333333,15,31,0.7806451612903226,66.11570247933884,65.50413223140495,0.09479166666666666,0.008888888888888889,0.03388888888888889,0.021597222222222223,0.014513888888888889,1,66.52609661299279,67.37743912112319,11.137755543241516,5.071860098152275,0.8902995157218726,87.22623651360632,0.6041901330844776,0.6041901330844776,0.011392480368049497,-48,-1.0640972222222222,-15323,0.1344409026188071,306.1818181818182,79.79498523980995,6.373181818181819,1.1569546313600556
RHF_MPM_P22,13,0.00065,0.65,0,255,6.291180555555556,32.08139613191662,90593,355.26666666666665,24,246,255,1.0448309658565424,106,106,295,0.02048611111111111,15,26,0.7564102564102564,66.2,63.05084745762712,0.09208333333333334,0.008333333333333333,0.02875,0.017986111111111112,0.013402777777777777,1,66.50147362378992,66.42071683242635,11.33752835861271,4.875496077118283,0.9028138103698303,88.97410333626985,0.8025658976829079,0.8025658976829079,0.016568609053679646,-68,-0.7127083333333326,-10263,0.9570390949624789,316.27272727272725,70.14023732895393,6.498238636363637,1.0631857277816017
RHF_MPM_P22,14,0.0007,0.7,0,255,5.952638888888889,31.414393927211822,85718,336.1490196078431,21,245,255,0.9882523323133156,106,106,281,0.01951388888888889,15,24,0.7805555555555556,66.11032028469751,62.39857651245551,0.08680555555555555,0.008055555555555555,0.026180555555555554,0.017291666666666667,0.012986111111111111,1,66.42665484495672,65.73957628502765,11.274377599194866,4.620362808715919,0.9121705037170642,89.658675528318,1.0559591329627736,1.0559591329627736,0.021617396579481557,-14,-0.33854166666666696,-4875,0.6852374004508875,323.3636363636364,61.77418220241252,6.573036616161615,0.9907610814910869
