video_id,frame_index,physical_time_s,physical_time_ms,pixel_min,pixel_max,mean_intensity,std_intensity,total_intensity,effective_area,p95,p99,p999,entropy,otsu_threshold,segmentation_threshold,threshold_area,threshold_area_fraction,bbox_width,bbox_height,bbox_fill,threshold_centroid_x,threshold_centroid_y,nonzero_fraction,saturation_fraction,bright_fraction_64,bright_fraction_128,bright_fraction_200,active_candidate,centroid_x,centroid_y,major_sigma,minor_sigma,eccentricity,orientation_deg,tail_skewness,abs_tail_skewness,outer_intensity_fraction,delta_area,delta_mean_intensity,delta_total_intensity,centroid_motion,rolling_area_mean,rolling_area_std,rolling_intensity_mean,rolling_intensity_std
RHF_MPM_P15,0,0.0,0.0,0,11,0.018055555555555554,0.31877647554050265,260,23.636363636363637,0,0,6,0.05549044706343622,2,8,6,0.0004166666666666667,32,101,0.0018564356435643563,96.83333333333333,54.0,0.0045138888888888885,0.0,0.0,0.0,0.0,0,85.61923076923077,58.253846153846155,34.04107167099255,24.487356570239278,0.6946504955065063,122.78577429508192,0.16694547658929737,0.16694547658929737,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.018055555555555554,0.0
RHF_MPM_P15,1,5e-05,0.05,0,255,3.2950694444444446,22.061717801574034,47449,186.07450980392156,9,93,255,0.7694717726461274,105,105,137,0.00951388888888889,12,15,0.7611111111111111,65.54744525547446,57.42335766423358,0.06659722222222222,0.0029861111111111113,0.013333333333333334,0.008402777777777778,0.005902777777777778,1,65.83262028704503,58.38614090918671,8.462809408191275,5.384550490336437,0.7714743707483384,61.93647437622259,0.06070523098725617,0.06070523098725617,0.020969883453813568,131,3.277013888888889,47189,19.78705274355009,71.5,65.5,1.6565625000000002,1.6385069444444444
RHF_MPM_P15,2,0.0001,0.1,0,255,4.784513888888889,25.795017750253983,68897,270.1843137254902,19,142,255,0.9790061332685358,90,90,245,0.017013888888888887,14,38,0.4605263157894737,67.41632653061224,64.94285714285714,0.08513888888888889,0.004375,0.023541666666666666,0.010833333333333334,0.0075,1,68.42077303801327,69.10280563740076,16.11233280656352,4.921787870525915,0.9522026253244972,73.75429483957512,0.8301579751552166,0.8301579751552166,0.01230822822474128,108,1.4894444444444446,21448,11.024764739407898,129.33333333333334,97.72182742640231,2.6992129629629633,1.990990535846134
RHF_MPM_P15,3,0.00015,0.15,0,255,5.313055555555556,27.424526160136747,76508,300.03137254901964,24,159,255,0.955568238715113,96,96,240,0.016666666666666666,14,35,0.4897959183673469,66.69166666666666,64.11666666666666,0.08125,0.005208333333333333,0.027291666666666665,0.012152777777777778,0.008680555555555556,1,69.00861347832907,71.4354577299106,18.230310439343448,3.8821858232529736,0.9770626052703192,74.93047946339152,1.0310026160384318,1.0310026160384318,0.0027709520573011973,-5,0.5285416666666665,7611,2.405581461510122,157.0,97.25481993197047,3.3526736111111113,2.0625384702851606
RHF_MPM_P15,4,0.0002,0.2,0,255,5.539236111111111,29.1852557804798,79765,312.80392156862746,23,211,255,0.9604998382262752,106,106,231,0.016041666666666666,14,25,0.66,66.01298701298701,62.25108225108225,0.08270833333333333,0.006527777777777778,0.025833333333333333,0.014305555555555556,0.010625,1,67.92699805679183,69.4609540525293,16.463433533654875,4.183285215682863,0.9671791204030306,75.69143078931788,1.2749291417724888,1.2749291417724888,0.010267661254936375,-9,0.2261805555555556,3257,2.251345529255654,171.8,91.88558102335752,3.7899861111111113,2.0416221109083827
RHF_MPM_P15,5,0.00025,0.25,0,255,4.904166666666667,28.67037251967032,70620,276.94117647058823,15,215,255,0.8035083399759652,107,107,233,0.016180555555555556,14,23,0.7236024844720497,65.7381974248927,61.92274678111588,0.06826388888888889,0.006597222222222222,0.021388888888888888,0.014583333333333334,0.010763888888888889,1,66.53569810252053,65.2672189181535,12.532088871653956,4.455307973956888,0.9346717167747677,78.98259854994403,1.9576220466344616,1.9576220466344616,0.032554517133956386,2,-0.6350694444444445,-9145,4.418498606999139,182.0,86.92525524840292,3.9756828703703704,1.909432848200906
RHF_MPM_P15,6,0.0003,0.3,0,255,5.058194444444444,29.85590537278778,72838,285.6392156862745,14,233,255,0.7927079044508871,109,109,250,0.017361111111111112,14,23,0.7763975155279503,65.592,62.388,0.06819444444444445,0.007361111111111111,0.021875,0.01597222222222222,0.012013888888888888,1,65.99240780911063,64.0896647354403,9.106954317972182,4.455199211998133,0.8721668821558136,85.7161545745866,0.8500561560256954,0.8500561560256954,0.023243361981383343,17,0.15402777777777743,2218,1.29684162338305,191.71428571428572,83.92124588090957,4.130327380952381,1.8079202592309531
RHF_MPM_P15,7,0.00035,0.35,0,255,5.104583333333333,30.28791069962752,73506,288.25882352941176,13,239,255,0.7851342102735027,109,109,254,0.017638888888888888,14,23,0.7888198757763976,65.64566929133858,62.610236220472444,0.06791666666666667,0.00798611111111111,0.022430555555555554,0.01659722222222222,0.012430555555555556,1,65.98816423149131,63.84308763910429,8.485449926443536,4.639015982261233,0.8373269776412098,87.82106687203348,0.5253960093340063,0.5253960093340063,0.019372568225723072,4,0.046388888888889035,668,0.24661360949571773,199.5,81.15879496394707,4.252109375,1.7215747687190361
RHF_MPM_P15,8,0.0004,0.4,0,255,5.039444444444444,29.86221087897289,72568,284.58039215686273,12,229,255,0.7782155617675027,108,108,249,0.017291666666666667,14,23,0.7732919254658385,65.6144578313253,61.899598393574294,0.0661111111111111,0.007013888888888889,0.022708333333333334,0.016041666666666666,0.011527777777777777,1,65.84934130746335,62.938126998125895,8.157193733790034,4.578311375698538,0.8276391417894485,88.42878514875053,0.4335756022471569,0.4335756022471569,0.013862859662661228,-5,-0.06513888888888886,-938,0.9155465940932229,205.0,78.08257737094037,4.339591049382715,1.6418680619519908
RHF_MPM_P15,9,0.00045,0.45,0,255,5.498263888888889,31.66739248795073,79175,310.4901960784314,14,251,255,0.7951079880843405,113,113,264,0.018333333333333333,16,23,0.717391304347826,65.5719696969697,62.07954545454545,0.06833333333333333,0.008680555555555556,0.024027777777777776,0.017638888888888888,0.013680555555555555,1,65.84943479633722,63.381686138301234,8.0599450680287,4.811144620120464,0.8023005585425976,86.0305215979846,0.47149655156512565,0.47149655156512565,0.011152510262077676,15,0.4588194444444449,6607,0.4435591500276543,210.9,76.1609479983016,4.455458333333333,1.5959275381366862
